"movie_id","person_id","department_id","job"
241554,1496409,9,"Sound Recordist"
241554,1496411,6,"Sound Designer"
241554,1496412,6,"Sound Re-Recording Mixer"
241554,1496417,10,"Visual Effects Producer"
241554,1496418,10,"Visual Effects Producer"
241554,1496420,10,"Visual Effects Producer"
241554,1496422,9,"Visual Effects Editor"
241554,1496424,10,"Visual Effects Supervisor"
241554,1496425,9,"Visual Effects Editor"
241554,1496426,10,"Visual Effects Supervisor"
241554,1496427,10,"Visual Effects Supervisor"
241554,1496428,1,"Steadicam Operator"
241554,1496429,11,"Rigging Gaffer"
241554,1496430,8,"Set Costumer"
241554,1496431,5,"First Assistant Editor"
38319,2073,3,"Casting"
38319,8401,3,"Executive Producer"
38319,19282,3,"Producer"
38319,54709,4,"Writer"
38319,54709,4,"Screenplay"
38319,62862,4,"Writer"
38319,62862,4,"Screenplay"
38319,62862,3,"Executive Producer"
38319,57864,3,"Executive Producer"
38319,64141,2,"Director"
38319,114410,3,"Executive Producer"
69668,2952,3,"Casting"
69668,899,5,"Editor"
69668,4500,6,"Original Music Composer"
69668,4700,3,"Producer"
69668,15244,3,"Producer"
69668,8315,7,"Production Design"
69668,8750,1,"Director of Photography"
69668,12945,6,"Music Editor"
69668,12481,8,"Costume Design"
69668,15229,9,"Stunt Coordinator"
69668,10836,7,"Art Direction"
69668,24192,6,"Music Supervisor"
69668,37297,3,"Producer"
69668,53334,2,"Director"
69668,53685,5,"Editor"
69668,62723,5,"Digital Intermediate"
69668,63534,7,"Set Designer"
69668,68016,6,"Orchestrator"
69668,68039,4,"Screenplay"
69668,114409,3,"Executive Producer"
69668,224266,9,"Special Effects Coordinator"
69668,572622,6,"Supervising Sound Editor"
69668,957970,7,"Set Decoration"
69668,973134,3,"Executive Producer"
69668,1016148,2,"First Assistant Director"
69668,1072607,6,"Music Editor"
69668,1077782,6,"Foley"
69668,1203317,3,"Producer"
69668,1208908,1,"Still Photographer"
69668,1221442,10,"Visual Effects Supervisor"
69668,1315700,8,"Makeup Department Head"
69668,1335884,10,"Visual Effects Producer"
69668,1337452,9,"Property Master"
69668,1347722,8,"Makeup Artist"
69668,1364792,8,"Makeup Artist"
69668,1374169,6,"Foley"
69668,1378227,6,"Sound Re-Recording Mixer"
69668,1393389,10,"Visual Effects Producer"
69668,1393441,6,"Dolby Consultant"
69668,1397736,6,"Music Editor"
69668,1399927,1,"Camera Operator"
69668,1404354,7,"Set Designer"
69668,1404852,3,"Location Manager"
69668,1405232,6,"ADR & Dubbing"
69668,1406826,6,"Sound Effects Editor"
69668,1407205,5,"Digital Intermediate"
69668,1408679,1,"Camera Operator"
69668,1412712,9,"Visual Effects Editor"
69668,1412722,5,"Digital Intermediate"
69668,1414558,5,"Digital Intermediate"
69668,1416798,8,"Makeup Artist"
69668,1419268,11,"Gaffer"
69668,1425969,8,"Hairstylist"
69668,1425970,8,"Hairstylist"
69668,1425971,8,"Hairstylist"
69668,1425972,8,"Hairstylist"
69668,1425973,7,"Art Department Coordinator"
69668,1425975,7,"Construction Coordinator"
69668,1425978,6,"Sound Re-Recording Mixer"
69668,1425980,9,"Digital Effects Supervisor"
69668,1425982,10,"Visual Effects Producer"
69668,1425984,9,"Visual Effects Editor"
69668,1425987,10,"Visual Effects Producer"
69668,1425990,10,"Visual Effects Producer"
69668,1425994,10,"Visual Effects Supervisor"
69668,1425996,10,"Visual Effects Supervisor"
69668,1425999,8,"Costume Supervisor"
69668,1426002,9,"Transportation Coordinator"
69668,1426003,2,"Script Supervisor"
69668,1426004,9,"Studio Teachers"
69668,1435194,6,"Music Editor"
69668,1436500,7,"Greensman"
69668,1477470,8,"Makeup Artist"
69668,1529005,9,"Carpenter"
69668,1535322,10,"Special Effects Supervisor"
69668,1537720,3,"Production Coordinator"
69668,1556316,6,"Foley Editor"
69668,1600612,7,"Painter"
69668,1733232,1,"Dolly Grip"
69668,1734776,6,"Boom Operator"
69668,1877719,11,"Best Boy Electric"
69668,1877720,1,"Dolly Grip"
69668,1877721,11,"Best Boy Electric"
69668,1877722,8,"Seamstress"
69668,1877723,8,"Costume Supervisor"
38363,11694,2,"Director"
38363,21339,4,"Screenplay"
38363,120254,4,"Screenplay"
109491,3718,3,"Producer"
109491,1301,1,"Director of Photography"
109491,2163,2,"Director"
109491,2163,4,"Screenplay"
109491,5668,5,"Editor"
109491,6347,3,"Casting"
109491,6348,8,"Costume Design"
109491,6923,7,"Supervising Art Director"
109491,10950,3,"Producer"
109491,29788,7,"Production Design"
109491,47285,3,"Producer"
109491,47286,3,"Producer"
109491,47287,3,"Producer"
109491,930189,7,"Art Direction"
109491,956249,3,"Co-Producer"
109491,1046637,4,"Novel"
109491,1046638,4,"Novel"
109491,1117311,3,"Executive Producer"
109491,1316704,7,"Set Decoration"
109491,1371069,2,"Script Supervisor"
109491,1391389,1,"Still Photographer"
329833,15009,4,"Writer"
329833,2997,3,"Producer"
329833,3184,3,"Producer"
329833,7233,3,"Producer"
329833,10572,6,"Music"
329833,7399,2,"Director"
329833,7399,3,"Producer"
329833,7399,4,"Writer"
329833,14376,5,"Editor"
329833,15348,9,"Cinematography"
329833,17871,4,"Writer"
329833,22302,3,"Producer"
329833,52934,4,"Writer"
329833,119177,3,"Line Producer"
329833,1759010,3,"Associate Producer"
329833,1759012,3,"Associate Producer"
329833,1759015,3,"Associate Producer"
47327,3996,6,"Sound Re-Recording Mixer"
47327,4767,3,"Producer"
47327,7537,6,"Sound Designer"
47327,13585,3,"Casting"
47327,8166,6,"Sound Re-Recording Mixer"
47327,12707,8,"Costume Design"
47327,16830,3,"Executive Producer"
47327,17209,3,"Executive Producer"
47327,17849,7,"Production Design"
47327,17852,7,"Art Direction"
47327,20229,6,"Foley"
47327,27226,2,"Director"
47327,27226,4,"Writer"
47327,27226,5,"Editor"
47327,36064,9,"Second Unit Cinematographer"
47327,45829,3,"Executive Producer"
47327,45830,3,"Executive Producer"
47327,47102,1,"Director of Photography"
47327,63423,9,"Stunt Coordinator"
47327,60102,6,"Music"
47327,61117,4,"Writer"
47327,62781,7,"Set Decoration"
47327,132209,3,"Producer"
47327,138657,10,"Visual Effects Producer"
47327,550112,3,"Producer"
47327,550113,3,"Executive Producer"
47327,550114,3,"Executive Producer"
47327,587817,8,"Makeup Artist"
47327,957551,8,"Makeup Artist"
47327,1049770,10,"Visual Effects Supervisor"
47327,1049770,5,"First Assistant Editor"
47327,1096444,7,"Art Direction"
47327,1183391,1,"Still Photographer"
47327,1191308,9,"Special Effects Coordinator"
47327,1275670,10,"Visual Effects Producer"
47327,1275670,5,"Editor"
47327,1320552,8,"Costume Supervisor"
47327,1376901,6,"ADR & Dubbing"
47327,1377137,5,"Digital Intermediate"
47327,1388484,9,"Property Master"
47327,1395178,9,"Makeup Effects"
47327,1395275,1,"Still Photographer"
47327,1396811,9,"Visual Effects Art Director"
47327,1399116,6,"Supervising Sound Editor"
47327,1400814,6,"Dolby Consultant"
47327,1404844,10,"Visual Effects Supervisor"
47327,1407371,8,"Set Costumer"
47327,1412711,9,"Visual Effects Editor"
47327,1412716,10,"Animation"
47327,1414178,6,"Sound Effects Editor"
47327,1415508,8,"Set Costumer"
47327,1418043,11,"Gaffer"
47327,1419119,9,"Unit Publicist"
47327,1425588,6,"Foley"
47327,1427395,8,"Hairstylist"
47327,1427396,8,"Hairstylist"
47327,1427397,8,"Makeup Department Head"
47327,1427402,7,"Art Department Coordinator"
47327,1427403,7,"Construction Coordinator"
47327,1427410,10,"Visual Effects Producer"
47327,1427411,10,"Visual Effects Supervisor"
47327,1427412,1,"Camera Operator"
47327,1427413,1,"Camera Operator"
47327,1427417,11,"Rigging Gaffer"
47327,1427430,5,"Digital Intermediate"
47327,1427435,5,"Digital Intermediate"
47327,1427436,9,"Transportation Coordinator"
47327,1427437,9,"Picture Car Coordinator"
47327,1427438,2,"Script Supervisor"
47327,1456696,9,"Compositors"
96724,372,4,"Screenplay"
96724,474,3,"Casting"
96724,2236,3,"Producer"
96724,2238,3,"Producer"
96724,3285,1,"Director of Photography"
96724,9651,6,"Sound Designer"
96724,11269,6,"Music"
96724,20875,4,"Novel"
96724,21378,3,"Producer"
96724,36588,2,"Director"
96724,36591,8,"Costume Design"
96724,36656,7,"Production Design"
96724,36657,7,"Art Direction"
96724,36658,7,"Set Decoration"
96724,70506,5,"Editor"
96724,1027825,7,"Supervising Art Director"
96724,1108835,3,"Casting"
96724,1326451,7,"Art Direction"
96724,1338291,2,"Script Supervisor"
96724,1357009,9,"Choreographer"
96724,1392587,7,"Art Direction"
96724,1408530,2,"Script Supervisor"
96724,1409297,6,"Sound Designer"
96724,1417837,8,"Costume Supervisor"
96724,1466663,8,"Costume Supervisor"
198184,947,6,"Original Music Composer"
198184,898,5,"Editor"
198184,6874,3,"Executive Producer"
198184,9420,7,"Production Design"
198184,9651,6,"Supervising Sound Editor"
198184,11092,3,"Producer"
198184,13086,7,"Art Direction"
198184,19692,8,"Costume Design"
198184,20229,6,"Foley"
198184,23828,3,"Casting"
198184,61255,9,"Visual Effects Editor"
198184,62907,5,"Editor"
198184,82194,2,"Director"
198184,82194,4,"Writer"
198184,82194,3,"Producer"
198184,82195,4,"Writer"
198184,126130,7,"Set Decoration"
198184,230832,8,"Makeup Artist"
198184,230832,8,"Hairstylist"
198184,574092,3,"Co-Producer"
198184,967026,1,"Director of Photography"
198184,1099125,10,"Visual Effects Producer"
198184,1348005,10,"Visual Effects Supervisor"
198184,1348006,10,"Visual Effects Producer"
198184,1365540,6,"Sound Effects Editor"
198184,1395451,10,"Visual Effects Producer"
198184,1396808,10,"Visual Effects Producer"
198184,1397279,6,"ADR & Dubbing"
198184,1397279,6,"Sound Re-Recording Mixer"
198184,1400906,6,"Sound Re-Recording Mixer"
198184,1403461,10,"Visual Effects Supervisor"
198184,1406066,6,"Sound Designer"
198184,1410309,1,"Steadicam Operator"
198184,1424598,7,"Art Department Coordinator"
198184,1424600,9,"Property Master"
198184,1424630,1,"Camera Operator"
198184,1424631,1,"Helicopter Camera"
198184,1424639,2,"Script Supervisor"
198184,1425918,10,"Visual Effects Producer"
198184,1431024,6,"Sound Effects Editor"
198184,1435590,9,"CG Supervisor"
198184,1451524,7,"Art Direction"
198184,1459752,10,"Animation"
198184,1463631,9,"Visual Effects Editor"
198184,1463785,10,"Animation"
198184,1468340,3,"Co-Producer"
198184,1486822,8,"Makeup Department Head"
198184,1486823,7,"Set Designer"
198184,1486827,1,"Camera Operator"
198184,1486837,10,"Animation Supervisor"
53953,41270,2,"Director"
181283,578,3,"Producer"
181283,950,5,"Editor"
181283,1809,5,"Editor"
181283,2989,4,"Screenplay"
181283,9441,6,"Foley"
181283,11409,1,"Director of Photography"
181283,14764,6,"Sound Designer"
181283,14765,6,"Sound Designer"
181283,14765,6,"Supervising Sound Editor"
181283,16363,3,"Casting"
181283,17166,8,"Costume Design"
181283,19658,3,"Producer"
181283,20292,7,"Production Design"
181283,22498,3,"Producer"
181283,25729,3,"Casting"
181283,43159,8,"Hairstylist"
181283,111457,7,"Supervising Art Director"
181283,125149,1,"Helicopter Camera"
181283,125738,2,"Director"
181283,138618,6,"Sound Re-Recording Mixer"
181283,228881,9,"Stunt Coordinator"
181283,1077404,6,"Music"
181283,1164062,4,"Novel"
181283,1223099,6,"ADR & Dubbing"
181283,1304287,7,"Assistant Art Director"
181283,1322137,8,"Costume Supervisor"
181283,1339054,9,"Second Unit Cinematographer"
181283,1342657,6,"Sound Effects Editor"
181283,1387183,5,"Dialogue Editor"
181283,1391571,6,"Sound Re-Recording Mixer"
181283,1392083,6,"Sound Designer"
181283,1393441,6,"Dolby Consultant"
181283,1398934,1,"Camera Operator"
181283,1400506,5,"Digital Intermediate"
181283,1401126,8,"Wigmaker"
181283,1402240,7,"Assistant Art Director"
181283,1404217,6,"Sound Designer"
181283,1404356,7,"Art Direction"
181283,1404539,9,"Stunt Coordinator"
181283,1405220,9,"Unit Publicist"
181283,1405382,5,"Dialogue Editor"
181283,1406390,6,"Sound Effects Editor"
181283,1406616,6,"ADR & Dubbing"
181283,1406903,5,"Digital Intermediate"
181283,1408825,1,"Still Photographer"
181283,1414145,6,"Foley"
181283,1424690,1,"Still Photographer"
181283,1425500,1,"Camera Operator"
181283,1425503,11,"Gaffer"
181283,1439130,8,"Hairstylist"
181283,1439130,8,"Makeup Artist"
181283,1455486,2,"Assistant Director"
181283,1457302,7,"Set Decoration"
181283,1459857,8,"Makeup Artist"
181283,1486537,7,"Set Decoration"
181283,1486538,2,"Script Supervisor"
181283,1500280,8,"Hairstylist"
181283,1500281,7,"Art Department Coordinator"
181283,1500282,7,"Assistant Art Director"
181283,1500283,6,"First Assistant Sound Editor"
181283,1500285,5,"First Assistant Editor"
181283,1500286,6,"Music Editor"
181283,1500287,9,"Picture Car Coordinator"
181283,1500288,9,"Transportation Coordinator"
260346,59,3,"Producer"
260346,59,4,"Writer"
260346,61,4,"Writer"
260346,561,3,"Casting"
260346,3925,1,"Director of Photography"
260346,16366,8,"Hairstylist"
260346,16470,8,"Makeup Artist"
260346,20722,8,"Costume Design"
260346,35454,5,"Editor"
260346,39110,7,"Set Decoration"
260346,55773,6,"Original Music Composer"
260346,75035,2,"Director"
260346,109129,8,"Makeup Department Head"
260346,119204,9,"Stunt Coordinator"
260346,238393,9,"Fight Choreographer"
260346,928492,7,"Production Design"
260346,929839,6,"Supervising Sound Editor"
260346,961658,1,"Camera Operator"
260346,1015922,2,"Script Supervisor"
260346,1039240,1,"Camera Operator"
260346,1046590,7,"Art Direction"
260346,1048884,8,"Makeup Artist"
260346,1106260,9,"Pilot"
260346,1151866,6,"ADR & Dubbing"
260346,1309872,8,"Costume Supervisor"
260346,1309919,8,"Set Costumer"
260346,1317252,5,"Editor"
260346,1321362,8,"Wardrobe Supervisor"
260346,1321372,8,"Makeup Artist"
260346,1327909,8,"Makeup Artist"
260346,1329967,3,"Line Producer"
260346,1337650,10,"Visual Effects Producer"
260346,1363862,10,"Visual Effects Producer"
260346,1367797,7,"Assistant Art Director"
260346,1367808,9,"Armorer"
260346,1372087,6,"ADR & Dubbing"
260346,1376263,9,"Property Master"
260346,1376266,6,"Sound Editor"
260346,1377299,2,"Script Supervisor"
260346,1392143,8,"Set Costumer"
260346,1401988,11,"Chief Lighting Technician"
260346,1402038,3,"Location Manager"
260346,1404840,6,"Sound Re-Recording Mixer"
260346,1405422,9,"Picture Car Coordinator"
260346,1412487,1,"Steadicam Operator"
260346,1412972,8,"Hairstylist"
260346,1414541,8,"Makeup Artist"
260346,1420326,1,"Still Photographer"
260346,1422859,1,"Aerial Director of Photography"
260346,1435644,9,"Special Effects Coordinator"
260346,1436196,9,"Picture Car Coordinator"
260346,1438565,7,"Assistant Art Director"
260346,1442499,8,"Hairstylist"
260346,1443033,8,"Hairstylist"
260346,1449985,6,"Sound Effects Editor"
260346,1470202,7,"Art Direction"
260346,1477773,8,"Hairstylist"
260346,1477774,7,"Art Department Coordinator"
260346,1477775,7,"Art Department Coordinator"
260346,1477776,7,"Art Department Coordinator"
260346,1477777,7,"Assistant Art Director"
260346,1477778,7,"Construction Coordinator"
260346,1477779,7,"Construction Coordinator"
260346,1477780,7,"Construction Coordinator"
260346,1477781,9,"Property Master"
260346,1477782,5,"Dialogue Editor"
260346,1477783,10,"Visual Effects Supervisor"
260346,1477784,1,"Camera Operator"
260346,1477785,1,"Still Photographer"
260346,1477786,1,"Still Photographer"
260346,1477788,1,"Additional Photography"
260346,1477790,8,"Costume Supervisor"
260346,1477791,8,"Set Costumer"
260346,1477792,8,"Set Costumer"
260346,1477793,8,"Set Costumer"
260346,1477795,8,"Set Costumer"
260346,1477796,5,"First Assistant Editor"
260346,1477797,5,"First Assistant Editor"
260346,1477798,6,"Music Editor"
260346,1477799,9,"Transportation Coordinator"
260346,1477800,11,"Gaffer"
260346,1502255,8,"Key Costumer"
260346,1556129,10,"VFX Editor"
260346,1581129,9,"Armorer"
260346,1601607,9,"Propmaker"
260346,1695015,2,"First Assistant Director"
260346,1738113,9,"Pilot"
260346,1765236,9,"Pilot"
260346,1771619,3,"Production Coordinator"
260346,1811602,6,"Foley Editor"
260346,1826053,3,"Location Manager"
260346,1855821,6,"Boom Operator"
260346,1879751,7,"Art Direction"
260346,1879753,8,"Makeup Artist"
260346,1879771,10,"VFX Editor"
260346,1879772,1,"Dolly Grip"
260346,1879773,1,"Camera Operator"
260346,1879774,11,"Electrician"
260346,1879775,11,"Best Boy Electric"
260346,1879778,3,"Production Coordinator"
325789,276,5,"Editor"
325789,945,7,"Production Design"
325789,2073,3,"Casting"
325789,7417,7,"Set Decoration"
325789,40823,6,"Foley"
325789,17419,3,"Executive Producer"
325789,17816,5,"Editor"
325789,34005,7,"Art Direction"
325789,28496,3,"Co-Producer"
325789,50988,3,"Executive Producer"
325789,59683,8,"Costume Design"
325789,73517,3,"Executive Producer"
325789,73524,3,"Executive Producer"
325789,144221,2,"Director"
325789,144221,3,"Producer"
325789,558231,5,"Editor"
325789,937927,6,"Original Music Composer"
325789,962936,3,"Co-Producer"
325789,1032067,10,"Special Effects Supervisor"
325789,1090694,3,"Co-Producer"
325789,1122466,3,"Producer"
325789,1193871,6,"Sound Effects Editor"
325789,1338221,6,"Sound Re-Recording Mixer"
325789,1376638,6,"ADR & Dubbing"
325789,1376638,5,"Dialogue Editor"
325789,1376639,10,"Visual Effects Coordinator"
325789,1393300,6,"Foley"
325789,1403459,3,"Line Producer"
325789,1409297,6,"Sound Re-Recording Mixer"
325789,1409307,2,"Script Supervisor"
325789,1447255,4,"Screenplay"
325789,1537869,3,"Executive Producer"
325789,1540619,1,"Director of Photography"
325789,1540620,3,"Executive Producer"
325789,1540620,4,"Book"
325789,1583824,10,"Visual Effects Producer"
325789,1651921,3,"Producer"
325789,1651922,3,"Co-Producer"
325789,1651923,3,"Executive Producer"
325789,1651924,3,"Executive Producer"
325789,1651925,3,"Executive Producer"
325789,1651926,3,"Producer"
325789,1651927,7,"Set Decoration"
325789,1672930,6,"Music Supervisor"
325789,1699525,7,"Art Department Coordinator"
325789,1699526,10,"Special Effects Supervisor"
325789,1699527,10,"Visual Effects Supervisor"
325789,1699535,6,"Foley"
113464,792,1,"Director of Photography"
113464,1760,6,"Original Music Composer"
113464,2533,5,"Editor"
113464,7511,3,"Casting"
113464,9855,2,"Director"
113464,10186,5,"Editor"
113464,15176,4,"Screenplay"
113464,15176,4,"Story"
113464,16595,7,"Production Design"
113464,19423,3,"Producer"
113464,30724,4,"Screenplay"
113464,93959,5,"Editor"
113464,385451,5,"Editor"
113464,1057166,3,"Producer"
113464,1216929,4,"Story"
113464,1429144,3,"Executive Producer"
113464,1429145,3,"Associate Producer"
82675,59,4,"Screenplay"
82675,59,3,"Producer"
82675,61,4,"Screenplay"
82675,561,3,"Casting"
82675,67773,6,"Music"
82675,55773,6,"Original Music Composer"
82675,56231,5,"Editor"
82675,75035,2,"Director"
